state,state_po,county_name,fips,totalvotes2020,democrat2020,republican2020,twoparty2020,gop_pct2020,dem_pct2020,totalvotes2016,democrat2016,republican2016,twoparty2016,gop_pct2016,dem_pct2016,pct_change_gop,pct_change_dem
ILLINOIS,IL,MACOUPIN,17117,24022,7365,16153,23518,68.68356152734076,31.31643847265924,22360,6689,14322,21011,68.16429489315121,31.835705106848792,0.7617868489705693,-1.6310825610639346
ILLINOIS,IL,MADISON,17119,137139,57836,76031,133867,56.795924312937466,43.204075687062534,130179,50587,70490,121077,58.21914979723647,41.78085020276353,-2.4446002548229595,3.40640623010795
ILLINOIS,IL,MARION,17121,17458,4524,12678,17202,73.70073247296826,26.29926752703174,17074,4369,11859,16228,73.07739709144688,26.922602908553117,0.8529797260586003,-2.315286466314692
ILLINOIS,IL,MARSHALL,17123,6334,2005,4197,6202,67.67171880038697,32.32828119961303,5984,1789,3785,5574,67.90455687118765,32.09544312881234,-0.3428901999056766,0.7254552300967276
ILLINOIS,IL,MASON,17125,6766,1985,4654,6639,70.10091881307426,29.89908118692574,6486,2014,4058,6072,66.83135704874836,33.16864295125165,4.892257031292968,-9.857387801880291
ILLINOIS,IL,MASSAC,17127,6813,1725,4997,6722,74.33799464445106,25.662005355548942,6683,1558,4846,6404,75.67145534041224,24.328544659587756,-1.762171336552909,5.48105410586357
ILLINOIS,IL,MCDONOUGH,17109,12285,4992,7027,12019,58.46576254264082,41.53423745735918,13092,5288,6795,12083,56.23603409749234,43.76396590250766,3.9649461078335557,-5.094895764510021
ILLINOIS,IL,MCHENRY,17111,163879,78154,82260,160414,51.27981348261374,48.72018651738626,141750,60803,71612,132415,54.08148623645357,45.91851376354643,-5.180465532308853,6.101401208817014
ILLINOIS,IL,MCLEAN,17113,87002,43933,40502,84435,47.968259607982475,52.031740392017525,79835,36196,37237,73433,50.70880939087331,49.29119060912669,-5.404484577356472,5.559918007708675
ILLINOIS,IL,MENARD,17129,6928,2022,4764,6786,70.20335985853227,29.796640141467726,6515,1817,4231,6048,69.95701058201058,30.042989417989418,0.35214380156065594,-0.8199892264189268
ILLINOIS,IL,MERCER,17131,8893,3280,5418,8698,62.290181650954246,37.709818349045754,8525,3071,4807,7878,61.018024879411016,38.981975120588984,2.0848868413184007,-3.2634487288236924
ILLINOIS,IL,MONROE,17133,21148,6569,14142,20711,68.28255516392255,31.717444836077448,19354,5535,12629,18164,69.52763708434266,30.472362915657346,-1.7907726662848011,4.085938211835716
ILLINOIS,IL,MONTGOMERY,17135,13727,3905,9544,13449,70.96438396906834,29.035616030931667,12978,3504,8630,12134,71.1224657985825,28.877534201417504,-0.22226708219290625,0.5474214952411183
ILLINOIS,IL,MORGAN,17137,15309,5076,9950,15026,66.21855450552376,33.781445494476245,14800,4696,9076,13772,65.90182979959337,34.09817020040662,0.4806007767819809,-0.9288612968639587
ILLINOIS,IL,MOULTRIE,17139,6744,1662,4964,6626,74.91699366133413,25.08300633866586,6283,1481,4455,5936,75.05053908355795,24.94946091644205,-0.1779406568620856,0.5352637584878694
ILLINOIS,IL,OGLE,17141,26272,9428,16248,25676,63.28088487303318,36.71911512696682,24193,8050,14352,22402,64.06570841889118,35.93429158110883,-1.225029060361682,2.1840518104733864
ILLINOIS,IL,PEORIA,17143,83973,43578,38252,81830,46.745692288891604,53.254307711108396,78503,38060,35633,73693,48.35330357021698,51.64669642978302,-3.324718607883448,3.1127088322309815
ILLINOIS,IL,PERRY,17145,10053,2612,7313,9925,73.68261964735517,26.317380352644836,9853,2462,6855,9317,73.57518514543308,26.42481485456692,0.14602002252488422,-0.4065667158440589
ILLINOIS,IL,PIATT,17147,9822,3329,6248,9577,65.23963662942467,34.760363370575334,9008,2645,5634,8279,68.0516970648629,31.948302935137093,-4.132241452785445,8.801908637048461
ILLINOIS,IL,PIKE,17149,7949,1484,6332,7816,81.01330603889457,18.986693961105424,7530,1413,5754,7167,80.2846379238175,19.715362076182505,0.9076059055886931,-3.695940821484389
ILLINOIS,IL,POPE,17151,2175,433,1722,2155,79.90719257540603,20.092807424593968,2142,375,1678,2053,81.73404773502192,18.265952264978083,-2.2351213603643783,10.001423047177106
ILLINOIS,IL,PULASKI,17153,2624,891,1699,2590,65.5984555984556,34.4015444015444,2735,962,1675,2637,63.51915054986728,36.48084945013272,3.2735089033596454,-5.699716645662589
ILLINOIS,IL,PUTNAM,17155,3390,1338,1993,3331,59.83188231762234,40.16811768237766,3111,1147,1767,2914,60.638297872340424,39.361702127659576,-1.329878283219299,2.0487314092837883
ILLINOIS,IL,RANDOLPH,17157,14891,3592,11076,14668,75.5113171529861,24.48868284701391,14194,3439,10023,13462,74.45401871935819,25.545981280641808,1.4200689926667565,-4.138805325239536
ILLINOIS,IL,RICHLAND,17159,8063,1830,6089,7919,76.89102159363556,23.10897840636444,7684,1584,5739,7323,78.36952068824252,21.630479311757476,-1.8865741191508523,6.835258124878019
ILLINOIS,IL,ROCK ISLAND,17161,66758,36691,28603,65294,43.80647532698257,56.19352467301743,63994,32298,26998,59296,45.530895844576364,54.469104155423636,-3.7873634717846327,3.1658690634479347
ILLINOIS,IL,SALINE,17165,11066,2789,8103,10892,74.39405067939772,25.605949320602278,11384,2572,8276,10848,76.2905604719764,23.709439528023598,-2.4859036043853977,7.998965097159227
ILLINOIS,IL,SANGAMON,17167,104752,48917,53485,102402,52.230425187008066,47.769574812991934,98373,40907,49944,90851,54.97352808444596,45.02647191555404,-4.989861471550738,6.092200389545321
ILLINOIS,IL,SCHUYLER,17169,3906,1068,2773,3841,72.19474095287686,27.805259047123144,3828,1075,2524,3599,70.13059183106418,29.869408168935816,2.9432934585593484,-6.910579245957027
ILLINOIS,IL,SCOTT,17171,2737,572,2114,2686,78.70439314966492,21.29560685033507,2608,535,1966,2501,78.60855657736906,21.391443422630946,0.12191620921260249,-0.4480135837607202
ILLINOIS,IL,SHELBY,17173,12097,2504,9426,11930,79.01089689857503,20.98910310142498,11010,2288,8229,10517,78.24474660074165,21.755253399258343,0.9791715496796138,-3.521679494018126
ILLINOIS,IL,ST. CLAIR,17163,128091,68325,57150,125475,45.546921697549315,54.453078302450685,120580,60756,53857,114613,46.990306509732754,53.009693490267246,-3.07166502922146,2.7228695680884263
ILLINOIS,IL,STARK,17175,2883,815,2004,2819,71.08903866619369,28.910961333806313,2743,751,1778,2529,70.30446816923686,29.695531830763148,1.1159610724430946,-2.6420489837601036
ILLINOIS,IL,STEPHENSON,17177,22048,9055,12521,21576,58.03207267334075,41.96792732665925,20343,7768,11083,18851,58.79263699538486,41.20736300461514,-1.2936387291214935,1.8457000559801262
ILLINOIS,IL,TAZEWELL,17179,69052,24819,42513,67332,63.13936909641775,36.86063090358225,64400,20685,38707,59392,65.1720770474138,34.827922952586206,-3.1189859876910364,5.836431744044335
ILLINOIS,IL,UNION,17181,8886,2579,6161,8740,70.49199084668192,29.508009153318078,8537,2402,5790,8192,70.6787109375,29.3212890625,-0.2641815170952966,0.6368072372946232
ILLINOIS,IL,VERMILION,17183,31584,10323,20725,31048,66.75148157691316,33.248518423086836,30570,10039,19087,29126,65.53251390510196,34.46748609489803,1.8600960029953928,-3.5365726077470683
ILLINOIS,IL,WABASH,17185,5593,1253,4237,5490,77.17668488160291,22.823315118397087,5464,1151,4047,5198,77.85686802616391,22.14313197383609,-0.873632810829772,3.071756720615171
ILLINOIS,IL,WARREN,17187,7909,3090,4676,7766,60.21117692505794,39.78882307494206,7807,2987,4275,7262,58.86808041861746,41.13191958138254,2.2815361005311674,-3.265338744483015
ILLINOIS,IL,WASHINGTON,17189,7902,1641,6115,7756,78.84218669417226,21.157813305827748,7427,1448,5571,7019,79.37028066676164,20.629719333238352,-0.6653548005034815,2.5598698850862966
ILLINOIS,IL,WAYNE,17191,8486,1187,7176,8363,85.80652875762286,14.193471242377138,8261,1048,6967,8015,86.92451653150343,13.07548346849657,-1.286159323618885,8.550259549286988
ILLINOIS,IL,WHITE,17193,7421,1517,5791,7308,79.24192665571977,20.75807334428024,7335,1412,5640,7052,79.97731140102098,20.022688598979013,-0.9194917063588992,3.6727572406970665
ILLINOIS,IL,WHITESIDE,17195,27375,12253,14527,26780,54.24570575056012,45.75429424943988,25582,11035,12615,23650,53.34038054968288,46.65961945031712,1.6972604836105187,-1.9402755777749747
ILLINOIS,IL,WILL,17197,345105,183915,155116,339031,45.75274827375668,54.24725172624332,300904,151927,132720,284647,46.62617206575162,53.37382793424838,-1.8732479062687046,1.6364271138111341
ILLINOIS,IL,WILLIAMSON,17199,33653,10206,22801,33007,69.07928621201563,30.92071378798437,31852,8581,21570,30151,71.53991575735465,28.46008424264535,-3.4395197691940993,8.64589691428932
ILLINOIS,IL,WINNEBAGO,17201,127709,64056,60861,124917,48.721150844160526,51.278849155839474,118376,55713,55624,111337,49.96003125645563,50.03996874354437,-2.4797430688857314,2.475781746875949
ILLINOIS,IL,WOODFORD,17203,21432,6160,14799,20959,70.60928479412186,29.39071520587814,19864,5092,13207,18299,72.17334280561779,27.826657194382207,-2.167085451076245,5.620718293865701
INDIANA,IN,ADAMS,18001,14209,3236,10686,13922,76.75621318776038,23.24378681223962,13090,2805,9648,12453,77.47530715490244,22.524692845097565,-0.928158910947352,3.1924695803279945
INDIANA,IN,ALLEN,18003,169082,73189,92083,165272,55.716031753715086,44.283968246284914,147137,55382,83930,139312,60.2460663833697,39.7539336166303,-7.5192205924752065,11.39518587856061
INDIANA,IN,BARTHOLOMEW,18005,36235,12934,22410,35344,63.40538705296514,36.59461294703486,32490,9841,20640,30481,67.71431383484794,32.285686165152065,-6.363391339077995,13.3462450196697
INDIANA,IN,BENTON,18007,4114,1009,3007,4016,74.87549800796813,25.124501992031874,3666,860,2579,3439,74.99273044489678,25.00726955510323,-0.1563250680874817,0.46879343092744996
INDIANA,IN,BLACKFORD,18009,5351,1376,3841,5217,73.62468851830553,26.37531148169446,4839,1243,3350,4593,72.93707816242107,27.062921837578923,0.9427445864409911,-2.5407838813977013
INDIANA,IN,BOONE,18011,38520,15244,22351,37595,59.45205479452055,40.54794520547945,32178,10181,19654,29835,65.87564940506117,34.12435059493883,-9.75109113694308,18.824078696147662
INDIANA,IN,BROWN,18013,8981,3036,5777,8813,65.55089072960399,34.44910927039601,7945,2518,5016,7534,66.57817892221927,33.42182107778073,-1.5429803116354557,3.073705021113393
INDIANA,IN,CARROLL,18015,9495,2224,7086,9310,76.11170784103115,23.888292158968852,8643,1892,6273,8165,76.82792406613595,23.172075933864054,-0.9322342544206497,3.090859132125101
INDIANA,IN,CASS,18017,15198,4304,10552,14856,71.02854065697362,28.971459343026385,14209,3759,9701,13460,72.07280832095097,27.927191679049034,-1.4489065825311953,3.739250533954541
INDIANA,IN,CLARK,18019,57869,23093,33668,56761,59.31537499339335,40.68462500660665,51147,18808,30035,48843,61.49294678869029,38.50705321130971,-3.541173271106657,5.6549946404555795
INDIANA,IN,CLAY,18021,12267,2552,9499,12051,78.82333416313999,21.17666583686001,11282,2306,8531,10837,78.72104826058873,21.278951739411276,0.12993462969734804,-0.4806905142879736
INDIANA,IN,CLINTON,18023,12949,3361,9334,12695,73.52500984639622,26.47499015360378,11936,2819,8531,11350,75.16299559471365,24.837004405286343,-2.1792449001761693,6.594940845478159
INDIANA,IN,CRAWFORD,18025,4944,1355,3483,4838,71.99255890863994,28.007441091360064,4593,1323,3015,4338,69.50207468879668,30.497925311203318,3.583323564072982,-8.166077509962232
INDIANA,IN,DAVIESS,18027,11954,2169,9576,11745,81.53256704980843,18.467432950191572,10768,1800,8545,10345,82.60028999516675,17.399710004833253,-1.292638252748013,6.136441038739893
INDIANA,IN,DEARBORN,18029,25383,5446,19528,24974,78.19332105389606,21.806678946103947,23987,4883,18113,22996,78.76587232562184,21.234127674378154,-0.7269027242646775,2.6963729356146438
INDIANA,IN,DECATUR,18031,12287,2439,9575,12014,79.6986848676544,20.301315132345596,11127,2121,8490,10611,80.01130901894261,19.988690981057392,-0.39072495516127015,1.5640051246200493
INDIANA,IN,DEKALB,18033,19628,4966,14237,19203,74.1394573764516,25.860542623548405,16902,3942,12054,15996,75.3563390847712,24.643660915228807,-1.6148365527028474,4.937909641369931
INDIANA,IN,DELAWARE,18035,48191,20474,26827,47301,56.715502843491684,43.284497156508316,45123,18153,24263,42416,57.20247076574877,42.79752923425123,-0.8513057491017828,1.1378412047847064
INDIANA,IN,DUBOIS,18037,21770,6292,15033,21325,70.4947245017585,29.5052754982415,19984,5389,13365,18754,71.2647968433401,28.735203156659914,-1.0805788772181968,2.6798917598851446
INDIANA,IN,ELKHART,18039,74387,26108,46972,73080,64.27476737821566,35.72523262178434,65630,20740,41867,62607,66.8727139137796,33.127286086220394,-3.8849126699322167,7.842316236839553
INDIANA,IN,FAYETTE,18041,10136,2237,7755,9992,77.6120896717374,22.38791032826261,9530,2252,6839,9091,75.22824771752282,24.771752282477177,3.168812283340361,-9.623227000783585
INDIANA,IN,FLOYD,18043,41802,17511,23400,40911,57.197330791229746,42.802669208770254,37425,13945,21432,35377,60.581733894903465,39.418266105096535,-5.586507493405435,8.585875123604536
INDIANA,IN,FOUNTAIN,18045,7986,1629,6154,7783,79.06976744186046,20.930232558139537,7492,1476,5662,7138,79.32193891846455,20.678061081535443,-0.31790886612503844,1.2195121951219745
INDIANA,IN,FRANKLIN,18047,12000,2137,9691,11828,81.93270206290158,18.06729793709841,11013,1969,8669,10638,81.49088174468885,18.509118255311147,0.5421714782728237,-2.387041414498281
INDIANA,IN,FULTON,18049,9147,2280,6694,8974,74.59326944506351,25.406730554936484,8374,1960,6010,7970,75.4077791718946,24.592220828105397,-1.0801401868292482,3.3120625116549895
INDIANA,IN,GIBSON,18051,16161,4023,11817,15840,74.60227272727273,25.397727272727273,15484,3721,11081,14802,74.86150520199973,25.13849479800027,-0.3462827444191907,1.0312171703598771
INDIANA,IN,GRANT,18053,27159,8015,18543,26558,69.8207696362678,30.17923036373221,25312,7010,17008,24018,70.8135564992922,29.186443500707803,-1.4019728878245652,3.401534219132696
INDIANA,IN,GREENE,18055,14784,3389,11103,14492,76.61468396356611,23.385316036433895,13801,2929,10277,13206,77.82068756625776,22.17931243374224,-1.5497210836962094,5.437515731357467
INDIANA,IN,HAMILTON,18057,193999,88390,101587,189977,53.47331519078625,46.52668480921375,154256,57263,87404,144667,60.41737231020205,39.58262768979795,-11.493477544443332,17.543193882516196
INDIANA,IN,HANCOCK,18059,42911,12895,28996,41891,69.21773173235302,30.782268267646987,36181,8904,25074,33978,73.79480840543881,26.205191594561185,-6.202437233712576,17.46629730436988
INDIANA,IN,HARRISON,18061,20236,5343,14565,19908,73.16154309825195,26.838456901748042,18558,4783,12943,17726,73.0170371206138,26.98296287938621,0.19790720540941997,-0.5355452560347418
INDIANA,IN,HENDRICKS,18063,88505,32604,53802,86406,62.26650927018957,37.73349072981043,75559,22600,48337,70937,68.14074460436726,31.859255395632744,-8.620738397098748,18.438081057547006
INDIANA,IN,HENRY,18065,21030,5544,15043,20587,73.07038422305338,26.929615776946616,20155,5124,13895,19019,73.05852042694148,26.94147957305852,0.016238757700759443,-0.04403542901099122
INDIANA,IN,HOWARD,18067,40630,13303,26449,39752,66.53501710605755,33.46498289394244,36843,11215,23675,34890,67.8561192318716,32.143880768128405,-1.9469167125513054,4.109964616108042
INDIANA,IN,HUNTINGTON,18069,17829,4255,13147,17402,75.54878749569015,24.45121250430985,16043,3506,11649,15155,76.86572088419663,23.134279115803366,-1.7132908835793437,5.692562892987962
INDIANA,IN,JACKSON,18071,19238,4302,14555,18857,77.18619080447579,22.813809195524207,17573,3843,12859,16702,76.9907795473596,23.009220452640402,0.25381124631422836,-0.8492736966834946
INDIANA,IN,JASPER,18073,15475,3798,11383,15181,74.98188525130097,25.01811474869903,13378,3329,9382,12711,73.81008575249784,26.189914247502163,1.587587233989174,-4.474239540188229
INDIANA,IN,JAY,18075,8461,1926,6361,8287,76.75877881018462,23.241221189815374,7986,1889,5697,7586,75.09886633271816,24.901133667281837,2.2103029759628967,-6.666011674992367
INDIANA,IN,JEFFERSON,18077,14697,4731,9663,14394,67.13213839099625,32.867861609003754,13544,4326,8546,12872,66.39216904909883,33.60783095090118,1.1145431042480336,-2.201776553144641
INDIANA,IN,JENNINGS,18079,12251,2523,9490,12013,78.99775243486224,21.00224756513777,11150,2364,8224,10588,77.67283717415943,22.327162825840574,1.7057639567511274,-5.934095930761973
INDIANA,IN,JOHNSON,18081,77618,24736,51219,75955,67.43334869330525,32.56665130669475,66500,17318,45456,62774,72.41214515563769,27.587854844362315,-6.875637300388437,18.04705907878834
INDIANA,IN,KNOX,18083,16011,4067,11655,15722,74.13178984861977,25.868210151380232,15516,3772,11077,14849,74.59761600107751,25.402383998922485,-0.6244517954179796,1.8337891139568185
INDIANA,IN,KOSCIUSKO,18085,35787,8364,26499,34863,76.00894931589364,23.99105068410636,32084,6313,23935,30248,79.12919862470245,20.87080137529754,-3.943233803753865,14.950309059535737
INDIANA,IN,LAGRANGE,18087,10633,2355,8110,10465,77.49641662685141,22.50358337314859,9566,2080,7025,9105,77.1554091158704,22.844590884129598,0.4419748594280737,-1.4927275901356118
INDIANA,IN,LAKE,18089,219956,124870,91760,216630,42.3579374971149,57.6420625028851,201205,116935,75625,192560,39.27347320315746,60.72652679684254,7.853810835629016,-5.079270059814811
INDIANA,IN,LAPORTE,18091,49392,22427,25997,48424,53.68618866677681,46.31381133322319,45203,19798,22687,42485,53.40002353771919,46.59997646228081,0.5358895185794799,-0.6140885699572052
INDIANA,IN,LAWRENCE,18093,21025,4961,15601,20562,75.87296955549071,24.127030444509288,19152,4210,14035,18245,76.9251849821869,23.074815017813098,-1.367842569296196,4.5600167363591515
INDIANA,IN,MADISON,18095,51793,19524,31215,50739,61.520723703659904,38.479276296340096,53909,18595,32376,50971,63.518471287594906,36.481528712405094,-3.1451443075349306,5.476052277534338
INDIANA,IN,MARION,18097,389619,247772,134175,381947,35.129219499040445,64.87078050095955,362372,212899,130360,343259,37.97715427709106,62.02284572290894,-7.49907367274375,4.591751224659935
INDIANA,IN,MARSHALL,18099,19927,5712,13844,19556,70.7915729187973,29.2084270812027,18082,4798,12288,17086,71.91852979047174,28.08147020952827,-1.5669909757022649,4.013169051569254
INDIANA,IN,MARTIN,18101,5144,1011,4029,5040,79.94047619047619,20.05952380952381,4809,881,3697,4578,80.75578855395369,19.244211446046307,-1.009602380308361,4.2366628830874165
INDIANA,IN,MIAMI,18103,14473,3235,10925,14160,77.15395480225989,22.846045197740114,13482,2766,9975,12741,78.2905580409701,21.709441959029903,-1.4517756255044367,5.235524896748656
INDIANA,IN,MONROE,18105,63151,39861,22071,61932,35.63747335787638,64.36252664212363,58454,34216,20592,54808,37.571157495256166,62.428842504743834,-5.146724951510839,3.0974210954381576
INDIANA,IN,MONTGOMERY,18107,17198,4213,12659,16872,75.02963489805595,24.97036510194405,15156,3362,11059,14421,76.68677622911032,23.313223770889675,-2.1609218858065993,7.108160361432225
INDIANA,IN,MORGAN,18109,36159,7781,27512,35293,77.95313518261412,22.046864817385885,31280,6040,23674,29714,79.67288147001413,20.327118529985864,-2.1585089627356613,8.46035450062983
INDIANA,IN,NEWTON,18111,6591,1509,4942,6451,76.6082777863897,23.391722213610294,5795,1404,4077,5481,74.38423645320196,25.61576354679803,2.989936361835177,-8.68231520455981
